Date ,Experiment,Time,Start_time,Replicate,Profile_number,Analyte,Depth,mV,Concentration,Concentration_shifted,StDev
15102020,Mangrove2,2020-10-15 21:18:29,19:30,4,20,O2,-1200,77.66592407,210.0702014,210.0702014,0.221246377
15102020,Mangrove2,2020-10-15 21:18:39,19:30,4,20,O2,-1000,77.1569519,208.6585956,208.6585956,0.305509478
15102020,Mangrove2,2020-10-15 21:18:49,19:30,4,20,O2,-800,75.86633301,205.0770068,205.0770068,0.244934678
15102020,Mangrove2,2020-10-15 21:18:59,19:30,4,20,O2,-600,75.37127686,203.7033954,203.7033954,0.263147175
15102020,Mangrove2,2020-10-15 21:19:09,19:30,4,20,O2,-400,71.88369751,194.0268054,194.0268054,0.426490039
15102020,Mangrove2,2020-10-15 21:19:19,19:30,4,20,O2,-200,71.11303711,191.8874011,191.8874011,0.879526734
15102020,Mangrove2,2020-10-15 21:19:29,19:30,4,20,O2,0,65.05944824,175.0888019,175.0888019,1.498437405
15102020,Mangrove2,2020-10-15 21:19:39,19:30,4,20,O2,200,56.27688599,150.717998,150.717998,1.264317989
15102020,Mangrove2,2020-10-15 21:19:49,19:30,4,20,O2,400,47.52429199,126.4315982,126.4315982,1.205813169
15102020,Mangrove2,2020-10-15 21:19:59,19:30,4,20,O2,600,38.32925415,100.9145999,100.9145999,0.818359852
15102020,Mangrove2,2020-10-15 21:20:09,19:30,4,20,O2,800,29.37564087,76.07000305,76.07000305,0.532131553
15102020,Mangrove2,2020-10-15 21:20:19,19:30,4,20,O2,1000,21.8374939,55.15119888,55.15119888,0.776483476
15102020,Mangrove2,2020-10-15 21:20:29,19:30,4,20,O2,1200,16.17245483,39.43080093,39.43080093,0.794968784
15102020,Mangrove2,2020-10-15 21:20:39,19:30,4,20,O2,1400,10.9649353,24.98039963,24.98039963,0.88497448
15102020,Mangrove2,2020-10-15 21:20:49,19:30,4,20,O2,1600,5.690917969,10.34520008,10.34520008,0.703509033
15102020,Mangrove2,2020-10-15 21:20:59,19:30,4,20,O2,1800,2.905975342,2.617199917,2.617199917,0.225513101
15102020,Mangrove2,2020-10-15 21:21:09,19:30,4,20,O2,2000,2.147277832,0.5128,0.5128,0.302602321
15102020,Mangrove2,2020-10-15 21:21:19,19:30,4,20,O2,2200,2.125610352,0.451599997,0.451599997,0.226524696
15102020,Mangrove2,2020-10-15 21:21:29,19:30,4,20,O2,2400,2.054046631,0.252800007,0.252800007,0.250144273
15102020,Mangrove2,2020-10-15 21:21:39,19:30,4,20,O2,2600,2.050598145,0.24299999,0.24299999,0.232931316
15102020,Mangrove2,2020-10-15 21:21:49,19:30,4,20,O2,2800,2.028991699,0.184000005,0.184000005,0.218906373
15102020,Mangrove2,2020-10-15 21:21:59,19:30,4,20,O2,3000,2.022125244,0.164400001,0.164400001,0.244566232
15102020,Mangrove2,2020-10-15 21:22:09,19:30,4,20,O2,3200,1.952575684,-0.027399998,-0.027399998,0.216534615
15102020,Mangrove2,2020-10-15 21:22:19,19:30,4,20,O2,3400,1.963470459,0.001599987,0.001599987,0.287898302
15102020,Mangrove2,2020-10-15 21:22:29,19:30,4,20,O2,3600,1.965515137,0.008200009,0.008200009,0.233055279
15102020,Mangrove2,2020-10-15 21:26:04,19:30,5,21,O2,-2000,80.11914063,216.7592072,216.7592072,0.232850507
15102020,Mangrove2,2020-10-15 21:26:14,19:30,5,21,O2,-1800,80.0664978,216.6127991,216.6127991,0.394862205
15102020,Mangrove2,2020-10-15 21:26:24,19:30,5,21,O2,-1600,80.13287354,216.7973999,216.7973999,0.24129492
15102020,Mangrove2,2020-10-15 21:26:34,19:30,5,21,O2,-1400,80.20327759,216.9914001,216.9914001,0.283076018
15102020,Mangrove2,2020-10-15 21:26:44,19:30,5,21,O2,-1200,80.27407837,217.1888031,217.1888031,0.54385525
15102020,Mangrove2,2020-10-15 21:26:54,19:30,5,21,O2,-1000,80.08877563,216.6747955,216.6747955,0.370487452
15102020,Mangrove2,2020-10-15 21:27:04,19:30,5,21,O2,-800,80.05209351,216.5734009,216.5734009,0.278687
15102020,Mangrove2,2020-10-15 21:27:14,19:30,5,21,O2,-600,80.2322998,217.0732025,217.0732025,0.201200798
15102020,Mangrove2,2020-10-15 21:27:24,19:30,5,21,O2,-400,80.12915039,216.7874054,216.7874054,0.244612426
15102020,Mangrove2,2020-10-15 21:27:34,19:30,5,21,O2,-200,78.29144287,211.6881927,211.6881927,0.286053777
15102020,Mangrove2,2020-10-15 21:27:44,19:30,5,21,O2,0,75.04064941,202.6666016,202.6666016,0.353455007
15102020,Mangrove2,2020-10-15 21:27:54,19:30,5,21,O2,200,66.84094238,179.9128021,179.9128021,0.959935486
15102020,Mangrove2,2020-10-15 21:28:04,19:30,5,21,O2,400,55.42303467,148.2283997,148.2283997,1.051287532
15102020,Mangrove2,2020-10-15 21:28:14,19:30,5,21,O2,600,45.39035034,120.387999,120.387999,1.765536785
15102020,Mangrove2,2020-10-15 21:28:24,19:30,5,21,O2,800,33.6036377,87.68079987,87.68079987,1.804632783
15102020,Mangrove2,2020-10-15 21:28:34,19:30,5,21,O2,1000,21.37332153,53.74260178,53.74260178,1.264779568
15102020,Mangrove2,2020-10-15 21:28:44,19:30,5,21,O2,1200,13.00259399,30.51499977,30.51499977,0.642747998
15102020,Mangrove2,2020-10-15 21:28:54,19:30,5,21,O2,1400,10.14334106,22.57959976,22.57959976,0.782687604
15102020,Mangrove2,2020-10-15 21:29:04,19:30,5,21,O2,1600,6.727966309,13.10400047,13.10400047,0.873411715
15102020,Mangrove2,2020-10-15 21:29:14,19:30,5,21,O2,1800,4.429168701,6.72460022,6.72460022,0.425850719
15102020,Mangrove2,2020-10-15 21:29:24,19:30,5,21,O2,2000,3.375549316,3.800000095,3.800000095,0.317086726
15102020,Mangrove2,2020-10-15 21:29:34,19:30,5,21,O2,2200,2.512664795,1.406800056,1.406800056,0.243388087
15102020,Mangrove2,2020-10-15 21:29:44,19:30,5,21,O2,2400,2.148345947,0.395,0.395,0.23496595
15102020,Mangrove2,2020-10-15 21:29:54,19:30,5,21,O2,2600,2.0234375,0.048400009,0.048400009,0.167192817
15102020,Mangrove2,2020-10-15 21:30:04,19:30,5,21,O2,2800,2.036407471,0.083999985,0.083999985,0.235236049
15102020,Mangrove2,2020-10-15 21:30:14,19:30,5,21,O2,3000,1.990692139,-0.043399996,-0.043399996,0.224353388
15102020,Mangrove2,2020-10-15 21:30:24,19:30,5,21,O2,3200,2.00390625,-0.005999988,-0.005999988,0.207248643
15102020,Mangrove2,2020-10-15 21:32:55,19:30,6,22,O2,-2000,80.11212158,216.8888062,216.8888062,0.182730839
15102020,Mangrove2,2020-10-15 21:33:06,19:30,6,22,O2,-1800,80.31494141,217.4517944,217.4517944,0.231168255
15102020,Mangrove2,2020-10-15 21:33:16,19:30,6,22,O2,-1600,80.32522583,217.4817932,217.4817932,0.271136045
15102020,Mangrove2,2020-10-15 21:33:26,19:30,6,22,O2,-1400,80.2492981,217.2698029,217.2698029,0.268495739
15102020,Mangrove2,2020-10-15 21:33:35,19:30,6,22,O2,-1200,80.30844116,217.4343994,217.4343994,0.283486575
15102020,Mangrove2,2020-10-15 21:33:45,19:30,6,22,O2,-1000,80.35134888,217.5532043,217.5532043,0.228652045
15102020,Mangrove2,2020-10-15 21:33:55,19:30,6,22,O2,-800,80.33435059,217.5055969,217.5055969,0.237959325
15102020,Mangrove2,2020-10-15 21:34:05,19:30,6,22,O2,-600,80.18261719,217.0854004,217.0854004,0.237387538
15102020,Mangrove2,2020-10-15 21:34:15,19:30,6,22,O2,-400,79.33428955,214.7315948,214.7315948,0.399841756
15102020,Mangrove2,2020-10-15 21:34:25,19:30,6,22,O2,-200,75.82839966,205.0023926,205.0023926,0.798176825
15102020,Mangrove2,2020-10-15 21:34:35,19:30,6,22,O2,0,68.6595459,185.1096008,185.1096008,0.657680631
15102020,Mangrove2,2020-10-15 21:34:45,19:30,6,22,O2,200,55.72280884,149.2105988,149.2105988,0.84315455
15102020,Mangrove2,2020-10-15 21:34:55,19:30,6,22,O2,400,45.131073,119.8199966,119.8199966,0.764450133
15102020,Mangrove2,2020-10-15 21:35:05,19:30,6,22,O2,600,35.87411499,94.13119965,94.13119965,1.167682528
15102020,Mangrove2,2020-10-15 21:35:15,19:30,6,22,O2,800,28.54312134,73.78799896,73.78799896,1.303383231
15102020,Mangrove2,2020-10-15 21:35:25,19:30,6,22,O2,1000,20.81375122,52.34040146,52.34040146,1.380576611
15102020,Mangrove2,2020-10-15 21:35:35,19:30,6,22,O2,1200,11.38928223,26.18800049,26.18800049,0.810503542
15102020,Mangrove2,2020-10-15 21:35:45,19:30,6,22,O2,1400,6.917785645,13.78019981,13.78019981,0.222723961
15102020,Mangrove2,2020-10-15 21:35:55,19:30,6,22,O2,1600,3.334136963,3.835599947,3.835599947,0.358347088
15102020,Mangrove2,2020-10-15 21:36:05,19:30,6,22,O2,1800,2.116394043,0.456000003,0.456000003,0.198544711
15102020,Mangrove2,2020-10-15 21:36:15,19:30,6,22,O2,2000,2.093902588,0.3942,0.3942,0.235313326
15102020,Mangrove2,2020-10-15 21:36:25,19:30,6,22,O2,2200,2.022705078,0.195599991,0.195599991,0.253638804
15102020,Mangrove2,2020-10-15 21:36:35,19:30,6,22,O2,2400,1.994812012,0.119000006,0.119000006,0.268568426
15102020,Mangrove2,2020-10-15 21:36:45,19:30,6,22,O2,2600,1.991882324,0.11099999,0.11099999,0.288279384
15102020,Mangrove2,2020-10-15 21:36:55,19:30,6,22,O2,2800,1.946136475,-0.015999985,-0.015999985,0.188605413
15102020,Mangrove2,2020-10-15 21:37:05,19:30,6,22,O2,3000,1.934875488,-0.047199976,-0.047199976,0.241528794
15102020,Mangrove2,2020-10-15 21:37:15,19:30,6,22,O2,3200,1.914520264,-0.103800011,-0.103800011,0.312063396
15102020,Mangrove2,2020-10-15 21:37:25,19:30,6,22,O2,3400,1.940734863,-0.030799997,-0.030799997,0.235693365
15102020,Mangrove2,2020-10-15 21:39:58,19:30,7,23,O2,-2000,79.78964233,215.9452057,215.9452057,0.290896833
15102020,Mangrove2,2020-10-15 21:40:08,19:30,7,23,O2,-1800,79.40524292,214.878006,214.878006,0.274021894
15102020,Mangrove2,2020-10-15 21:40:18,19:30,7,23,O2,-1600,79.29470825,214.5702057,214.5702057,0.248414889
15102020,Mangrove2,2020-10-15 21:40:28,19:30,7,23,O2,-1400,79.44839478,214.997406,214.997406,0.245322719
15102020,Mangrove2,2020-10-15 21:40:38,19:30,7,23,O2,-1200,79.70758057,215.7174072,215.7174072,0.271608621
15102020,Mangrove2,2020-10-15 21:40:48,19:30,7,23,O2,-1000,79.83804321,216.0789948,216.0789948,0.247153804
15102020,Mangrove2,2020-10-15 21:40:58,19:30,7,23,O2,-800,79.63589478,215.5175934,215.5175934,0.280724496
15102020,Mangrove2,2020-10-15 21:41:08,19:30,7,23,O2,-600,78.57189941,212.5646057,212.5646057,0.40654254
15102020,Mangrove2,2020-10-15 21:41:18,19:30,7,23,O2,-400,76.83624268,207.7494049,207.7494049,0.254121304
15102020,Mangrove2,2020-10-15 21:41:28,19:30,7,23,O2,-200,75.00057983,202.6548004,202.6548004,0.338864207
15102020,Mangrove2,2020-10-15 21:41:38,19:30,7,23,O2,0,70.57391357,190.3706055,190.3706055,0.981513977
15102020,Mangrove2,2020-10-15 21:41:48,19:30,7,23,O2,200,62.59701538,168.2353973,168.2353973,1.209570527
15102020,Mangrove2,2020-10-15 21:41:58,19:30,7,23,O2,400,50.9005127,135.7796021,135.7796021,1.367071271
15102020,Mangrove2,2020-10-15 21:42:08,19:30,7,23,O2,600,38.93188477,102.5678024,102.5678024,0.873087168
15102020,Mangrove2,2020-10-15 21:42:18,19:30,7,23,O2,800,29.6272583,76.74700165,76.74700165,0.529834867
15102020,Mangrove2,2020-10-15 21:42:28,19:30,7,23,O2,1000,22.83883667,57.9090004,57.9090004,0.669457257
15102020,Mangrove2,2020-10-15 21:42:37,19:30,7,23,O2,1200,17.00842285,41.73099899,41.73099899,0.660321891
15102020,Mangrove2,2020-10-15 21:42:47,19:30,7,23,O2,1400,12.3637085,28.84140015,28.84140015,0.55889535
15102020,Mangrove2,2020-10-15 21:42:57,19:30,7,23,O2,1600,8.789611816,18.92379951,18.92379951,0.555250883
15102020,Mangrove2,2020-10-15 21:43:07,19:30,7,23,O2,1800,6.166351318,11.64420033,11.64420033,0.509662986
15102020,Mangrove2,2020-10-15 21:43:17,19:30,7,23,O2,2000,4.742156982,7.691599846,7.691599846,0.32465589
15102020,Mangrove2,2020-10-15 21:43:27,19:30,7,23,O2,2200,3.299285889,3.688600063,3.688600063,0.4205378
15102020,Mangrove2,2020-10-15 21:43:37,19:30,7,23,O2,2400,2.131988525,0.448199999,0.448199999,0.327723593
15102020,Mangrove2,2020-10-15 21:43:47,19:30,7,23,O2,2600,2.008026123,0.106400013,0.106400013,0.26121071
15102020,Mangrove2,2020-10-15 21:43:57,19:30,7,23,O2,2800,1.965301514,-0.013400018,-0.013400018,0.184711769
15102020,Mangrove2,2020-10-15 21:44:07,19:30,7,23,O2,3000,1.947753906,-0.06220001,-0.06220001,0.269223243
15102020,Mangrove2,2020-10-15 21:46:42,19:30,8,24,O2,-2000,78.01678467,210.9254059,210.9254059,0.377524614
15102020,Mangrove2,2020-10-15 21:46:52,19:30,8,24,O2,-1800,78.61303711,212.5799927,212.5799927,0.363125324
15102020,Mangrove2,2020-10-15 21:47:02,19:30,8,24,O2,-1600,77.58187866,209.7175964,209.7175964,0.287204176
15102020,Mangrove2,2020-10-15 21:47:11,19:30,8,24,O2,-1400,77.66342163,209.9451965,209.9451965,0.258257538
15102020,Mangrove2,2020-10-15 21:47:22,19:30,8,24,O2,-1200,76.81311035,207.5844025,207.5844025,0.417061925
15102020,Mangrove2,2020-10-15 21:47:31,19:30,8,24,O2,-1000,76.02758789,205.4066071,205.4066071,0.34143585
15102020,Mangrove2,2020-10-15 21:47:42,19:30,8,24,O2,-800,74.52807617,201.2439941,201.2439941,0.223248735
15102020,Mangrove2,2020-10-15 21:47:52,19:30,8,24,O2,-600,73.59344482,198.6505951,198.6505951,0.698708534
15102020,Mangrove2,2020-10-15 21:48:02,19:30,8,24,O2,-400,73.07781982,197.2204041,197.2204041,0.305646598
15102020,Mangrove2,2020-10-15 21:48:12,19:30,8,24,O2,-200,75.04251099,202.6711945,202.6711945,2.030524731
15102020,Mangrove2,2020-10-15 21:48:22,19:30,8,24,O2,0,71.51574707,192.8859924,192.8859924,1.389726639
15102020,Mangrove2,2020-10-15 21:48:32,19:30,8,24,O2,200,60.02310181,160.9935974,160.9935974,1.409219265
15102020,Mangrove2,2020-10-15 21:48:42,19:30,8,24,O2,400,47.98703003,127.5958008,127.5958008,0.87569195
15102020,Mangrove2,2020-10-15 21:48:52,19:30,8,24,O2,600,37.35028076,98.07839813,98.07839813,0.75815922
15102020,Mangrove2,2020-10-15 21:49:02,19:30,8,24,O2,800,29.63067627,76.6559967,76.6559967,1.179225206
15102020,Mangrove2,2020-10-15 21:49:12,19:30,8,24,O2,1000,23.39251709,59.34620132,59.34620132,0.988323629
15102020,Mangrove2,2020-10-15 21:49:21,19:30,8,24,O2,1200,15.37020874,37.08500137,37.08500137,0.844843745
15102020,Mangrove2,2020-10-15 21:49:31,19:30,8,24,O2,1400,8.680114746,18.52039948,18.52039948,0.642775118
15102020,Mangrove2,2020-10-15 21:49:41,19:30,8,24,O2,1600,5.316223145,9.185400391,9.185400391,0.431908369
15102020,Mangrove2,2020-10-15 21:49:51,19:30,8,24,O2,1800,2.732635498,2.015800023,2.015800023,0.253559381
15102020,Mangrove2,2020-10-15 21:50:01,19:30,8,24,O2,2000,2.106842041,0.280599998,0.280599998,0.287370205
15102020,Mangrove2,2020-10-15 21:50:11,19:30,8,24,O2,2200,2.01171875,0.015799993,0.015799993,0.24554503
15102020,Mangrove2,2020-10-15 21:50:21,19:30,8,24,O2,2400,2.010528564,0.013200009,0.013200009,0.269573301
15102020,Mangrove2,2020-10-15 21:50:31,19:30,8,24,O2,2600,1.98526001,-0.057599998,-0.057599998,0.213312536
16102020,Mangrove2,2020-10-16 01:19:15,1:15,1,25,O2,-2000,77.73135376,221.7312012,221.7312012,0.239036739
16102020,Mangrove2,2020-10-16 01:19:26,1:15,1,25,O2,-1800,77.84655762,222.0688019,222.0688019,0.28643772
16102020,Mangrove2,2020-10-16 01:19:37,1:15,1,25,O2,-1600,77.33834839,220.5838013,220.5838013,0.737202525
16102020,Mangrove2,2020-10-16 01:19:47,1:15,1,25,O2,-1400,65.51956177,186.0684052,186.0684052,5.385977268
16102020,Mangrove2,2020-10-16 01:19:58,1:15,1,25,O2,-1200,73.9597168,210.7171936,210.7171936,6.392623425
16102020,Mangrove2,2020-10-16 01:20:08,1:15,1,25,O2,-1000,73.75152588,210.1083984,210.1083984,3.796857834
16102020,Mangrove2,2020-10-16 01:20:18,1:15,1,25,O2,-800,77.86450195,222.1208038,222.1208038,0.395099163
16102020,Mangrove2,2020-10-16 01:20:28,1:15,1,25,O2,-600,77.4173584,220.8155975,220.8155975,0.567584932
16102020,Mangrove2,2020-10-16 01:20:38,1:15,1,25,O2,-400,72.96594238,207.8153992,207.8153992,1.100927234
16102020,Mangrove2,2020-10-16 01:20:49,1:15,1,25,O2,-200,75.15948486,214.2205963,214.2205963,1.602421165
16102020,Mangrove2,2020-10-16 01:21:00,1:15,1,25,O2,0,70.22332764,199.8045959,199.8045959,1.836297631
16102020,Mangrove2,2020-10-16 01:21:11,1:15,1,25,O2,200,57.38980103,162.3247986,162.3247986,4.275209904
16102020,Mangrove2,2020-10-16 01:21:22,1:15,1,25,O2,400,44.96456909,126.0383987,126.0383987,0.606881738
16102020,Mangrove2,2020-10-16 01:21:31,1:15,1,25,O2,600,36.64196777,101.732399,101.732399,0.670258343
16102020,Mangrove2,2020-10-16 01:21:42,1:15,1,25,O2,800,27.75198364,75.76920319,75.76920319,0.278753221
16102020,Mangrove2,2020-10-16 01:21:53,1:15,1,25,O2,1000,19.58294678,51.91180038,51.91180038,0.527445495
16102020,Mangrove2,2020-10-16 01:22:04,1:15,1,25,O2,1200,13.37609863,33.78499985,33.78499985,0.562921822
16102020,Mangrove2,2020-10-16 01:22:15,1:15,1,25,O2,1400,9.452514648,22.32640076,22.32640076,0.538771808
16102020,Mangrove2,2020-10-16 01:22:25,1:15,1,25,O2,1600,6.049926758,12.38899994,12.38899994,0.419324458
16102020,Mangrove2,2020-10-16 01:22:36,1:15,1,25,O2,1800,3.715057373,5.569200039,5.569200039,0.736768186
16102020,Mangrove2,2020-10-16 01:22:47,1:15,1,25,O2,2000,2.577087402,2.247200012,2.247200012,0.257115066
16102020,Mangrove2,2020-10-16 01:22:57,1:15,1,25,O2,2200,2.123931885,0.923799999,0.923799999,0.287769973
16102020,Mangrove2,2020-10-16 01:23:06,1:15,1,25,O2,2400,1.933929443,0.368399978,0.368399978,0.224823132
16102020,Mangrove2,2020-10-16 01:23:17,1:15,1,25,O2,2600,1.806854248,-0.003399968,-0.003399968,0.235598043
16102020,Mangrove2,2020-10-16 01:23:28,1:15,1,25,O2,2800,1.818328857,0.030600011,0.030600011,0.288661808
16102020,Mangrove2,2020-10-16 01:25:50,1:15,2,26,O2,-2000,77.85305786,221.9863953,221.9863953,0.287198603
16102020,Mangrove2,2020-10-16 01:26:01,1:15,2,26,O2,-1800,77.87924194,222.0643982,222.0643982,0.271780491
16102020,Mangrove2,2020-10-16 01:26:12,1:15,2,26,O2,-1600,77.89807129,222.1180023,222.1180023,0.262282282
16102020,Mangrove2,2020-10-16 01:26:23,1:15,2,26,O2,-1400,77.94311523,222.2506012,222.2506012,0.24965103
16102020,Mangrove2,2020-10-16 01:26:33,1:15,2,26,O2,-1200,78.00927734,222.4451965,222.4451965,0.300660878
16102020,Mangrove2,2020-10-16 01:26:44,1:15,2,26,O2,-1000,78.04934692,222.560202,222.560202,0.283792108
16102020,Mangrove2,2020-10-16 01:26:55,1:15,2,26,O2,-800,77.93765259,222.2345947,222.2345947,0.26935634
16102020,Mangrove2,2020-10-16 01:27:06,1:15,2,26,O2,-600,78.01705933,222.4652008,222.4652008,0.246967524
16102020,Mangrove2,2020-10-16 01:27:17,1:15,2,26,O2,-400,77.98184204,222.3638062,222.3638062,0.28003493
16102020,Mangrove2,2020-10-16 01:27:27,1:15,2,26,O2,-200,76.12445068,216.9391998,216.9391998,0.411387116
16102020,Mangrove2,2020-10-16 01:27:37,1:15,2,26,O2,0,71.26455688,202.746405,202.746405,0.400748104
16102020,Mangrove2,2020-10-16 01:27:48,1:15,2,26,O2,200,54.01123047,152.3586029,152.3586029,0.833258688
16102020,Mangrove2,2020-10-16 01:27:59,1:15,2,26,O2,400,40.48477173,112.8537964,112.8537964,1.08937943
16102020,Mangrove2,2020-10-16 01:28:10,1:15,2,26,O2,600,32.09970093,88.36659851,88.36659851,1.353347898
16102020,Mangrove2,2020-10-16 01:28:21,1:15,2,26,O2,800,21.38467407,57.07359924,57.07359924,0.948410809
16102020,Mangrove2,2020-10-16 01:28:32,1:15,2,26,O2,1000,14.74749756,37.68879929,37.68879929,0.787605584
16102020,Mangrove2,2020-10-16 01:28:43,1:15,2,26,O2,1200,8.05670166,18.14979973,18.14979973,0.612716854
16102020,Mangrove2,2020-10-16 01:28:54,1:15,2,26,O2,1400,4.271697998,7.096800232,7.096800232,0.328039259
16102020,Mangrove2,2020-10-16 01:29:05,1:15,2,26,O2,1600,2.390991211,1.603199983,1.603199983,0.315197974
16102020,Mangrove2,2020-10-16 01:29:15,1:15,2,26,O2,1800,1.912567139,0.206400001,0.206400001,0.297629029
16102020,Mangrove2,2020-10-16 01:29:25,1:15,2,26,O2,2000,1.832885742,-0.026400006,-0.026400006,0.208746359
16102020,Mangrove2,2020-10-16 01:29:36,1:15,2,26,O2,2200,1.845397949,0.010199988,0.010199988,0.268823296
16102020,Mangrove2,2020-10-16 01:29:45,1:15,2,26,O2,2400,1.81237793,-0.086400008,-0.086400008,0.21701391
16102020,Mangrove2,2020-10-16 01:29:54,1:15,2,26,O2,2600,1.799591064,-0.122799969,-0.122799969,0.211405203
16102020,Mangrove2,2020-10-16 01:30:05,1:15,2,26,O2,2800,1.761535645,-0.23440001,-0.23440001,0.262847185
16102020,Mangrove2,2020-10-16 01:32:03,1:15,3,27,O2,-2000,77.52822876,221.0380005,221.0380005,0.776316941
16102020,Mangrove2,2020-10-16 01:32:14,1:15,3,27,O2,-1800,78.01489258,222.4597992,222.4597992,0.304246545
16102020,Mangrove2,2020-10-16 01:32:25,1:15,3,27,O2,-1600,77.840271,221.9491943,221.9491943,0.278566629
16102020,Mangrove2,2020-10-16 01:32:36,1:15,3,27,O2,-1400,77.98150635,222.3626007,222.3626007,0.267363489
16102020,Mangrove2,2020-10-16 01:32:46,1:15,3,27,O2,-1200,78.0423584,222.5405945,222.5405945,0.367898941
16102020,Mangrove2,2020-10-16 01:32:57,1:15,3,27,O2,-1000,78.11703491,222.7585968,222.7585968,0.223033726
16102020,Mangrove2,2020-10-16 01:33:07,1:15,3,27,O2,-800,78.13891602,222.8219971,222.8219971,0.242965013
16102020,Mangrove2,2020-10-16 01:33:17,1:15,3,27,O2,-600,78.10531616,222.7235931,222.7235931,0.252386689
16102020,Mangrove2,2020-10-16 01:33:28,1:15,3,27,O2,-400,77.93185425,222.2173981,222.2173981,0.310836345
16102020,Mangrove2,2020-10-16 01:33:39,1:15,3,27,O2,-200,75.4022522,214.8302063,214.8302063,0.471421212
16102020,Mangrove2,2020-10-16 01:33:50,1:15,3,27,O2,0,75.25805664,214.4077972,214.4077972,1.760138988
16102020,Mangrove2,2020-10-16 01:34:01,1:15,3,27,O2,200,67.67721558,192.2692017,192.2692017,0.509320498
16102020,Mangrove2,2020-10-16 01:34:12,1:15,3,27,O2,400,57.22918701,161.7556061,161.7556061,0.365514219
16102020,Mangrove2,2020-10-16 01:34:21,1:15,3,27,O2,600,46.09399414,129.2358002,129.2358002,0.651097834
16102020,Mangrove2,2020-10-16 01:34:32,1:15,3,27,O2,800,34.59838867,95.66519775,95.66519775,0.404579967
16102020,Mangrove2,2020-10-16 01:34:43,1:15,3,27,O2,1000,23.96755981,64.61720123,64.61720123,0.606043041
16102020,Mangrove2,2020-10-16 01:34:54,1:15,3,27,O2,1200,13.18780518,33.13559952,33.13559952,0.598013937
16102020,Mangrove2,2020-10-16 01:35:05,1:15,3,27,O2,1400,6.081878662,12.38239994,12.38239994,0.488129318
16102020,Mangrove2,2020-10-16 01:35:16,1:15,3,27,O2,1600,3.573394775,5.057000065,5.057000065,0.305962414
16102020,Mangrove2,2020-10-16 01:35:25,1:15,3,27,O2,1800,2.223327637,1.113,1.113,0.27309522
16102020,Mangrove2,2020-10-16 01:35:36,1:15,3,27,O2,2000,1.871887207,0.088199997,0.088199997,0.162390769
16102020,Mangrove2,2020-10-16 01:35:45,1:15,3,27,O2,2200,1.882507324,0.118599975,0.118599975,0.261778623
16102020,Mangrove2,2020-10-16 01:35:56,1:15,3,27,O2,2400,1.82901001,-0.038000023,-0.038000023,0.268365413
16102020,Mangrove2,2020-10-16 01:36:07,1:15,3,27,O2,2600,1.84866333,0.019000018,0.019000018,0.234855279
16102020,Mangrove2,2020-10-16 01:36:18,1:15,3,27,O2,2800,1.797241211,-0.130799985,-0.130799985,0.256389081
16102020,Mangrove2,2020-10-16 01:36:29,1:15,3,27,O2,3000,1.833374023,-0.025000012,-0.025000012,0.299708188
16102020,Mangrove2,2020-10-16 01:39:49,1:15,4,28,O2,-2000,78.06781006,222.6144012,222.6144012,0.287730157
16102020,Mangrove2,2020-10-16 01:40:00,1:15,4,28,O2,-1800,77.87591553,222.054007,222.054007,0.278151035
16102020,Mangrove2,2020-10-16 01:40:09,1:15,4,28,O2,-1600,77.91662598,222.1731934,222.1731934,0.23134771
16102020,Mangrove2,2020-10-16 01:40:20,1:15,4,28,O2,-1400,77.86248779,222.0150055,222.0150055,0.236915603
16102020,Mangrove2,2020-10-16 01:40:31,1:15,4,28,O2,-1200,77.51889038,221.0112061,221.0112061,0.291119486
16102020,Mangrove2,2020-10-16 01:40:42,1:15,4,28,O2,-1000,76.56570435,218.2282013,218.2282013,0.332269102
16102020,Mangrove2,2020-10-16 01:40:53,1:15,4,28,O2,-800,76.07644653,216.7988037,216.7988037,0.345535189
16102020,Mangrove2,2020-10-16 01:41:04,1:15,4,28,O2,-600,75.35006714,214.6779999,214.6779999,0.353423268
16102020,Mangrove2,2020-10-16 01:41:15,1:15,4,28,O2,-400,71.33901978,202.9634003,202.9634003,1.619536519
16102020,Mangrove2,2020-10-16 01:41:26,1:15,4,28,O2,-200,72.62268066,206.7123932,206.7123932,2.47582674
16102020,Mangrove2,2020-10-16 01:41:37,1:15,4,28,O2,0,70.68789673,201.0616058,201.0616058,0.955414772
16102020,Mangrove2,2020-10-16 01:41:46,1:15,4,28,O2,200,59.27966309,167.7450012,167.7450012,1.318819523
16102020,Mangrove2,2020-10-16 01:41:57,1:15,4,28,O2,400,44.91079712,125.7806,125.7806,0.32918328
16102020,Mangrove2,2020-10-16 01:42:06,1:15,4,28,O2,600,36.97579956,102.6071991,102.6071991,1.421732783
16102020,Mangrove2,2020-10-16 01:42:17,1:15,4,28,O2,800,27.78323364,75.76060333,75.76060333,1.213178277
16102020,Mangrove2,2020-10-16 01:42:28,1:15,4,28,O2,1000,18.7421875,49.35660019,49.35660019,1.06520164
16102020,Mangrove2,2020-10-16 01:42:39,1:15,4,28,O2,1200,12.05130005,29.81640091,29.81640091,0.882065237
16102020,Mangrove2,2020-10-16 01:42:50,1:15,4,28,O2,1400,6.871795654,14.6894001,14.6894001,0.60460037
